      5_drawn_prior,      0_normalization,             0_sigma,     6_drawn_prior,     1_normalization,             1_sigma,     7_drawn_prior,      2_normalization,           2_sigma,     8_drawn_prior,      3_normalization,            3_sigma,     9_drawn_prior,       4_normalization,             4_sigma,9_distribution_model_mean,9_distribution_model_sigma,     log_likelihood,         log_prior,      log_posterior,                 weight 
  76.38345597580505,     0.85447469691537,   27.01545583101253,45.721807169900416,  2.0905156055235032,  22.406179355095354,45.882790492553234,   2.5161642399748096,14.247866501422706, 52.07578709657568,   3.5175909721544967, 16.776572788438447,12.822047484230275,    0.4006620879310079,   6.727336294281831,        47.38072251989517,         8.472100070908283,-339.55991848891296, 5.572663527395317,-333.98725496151764, 2.0036443522120518e-30
  42.70761468536132,   0.5295226463564608,   19.20531899546853,   72.157194442453,  1.1701876641936444,  14.829046787098227, 42.71051155448931,   1.8688145757517067, 6.643877538051351, 46.36437507342561,    2.331945667256325, 29.829713656374885, 48.17825624608296,     1.832450118943638,     8.4213024888421,        37.16403817265951,         7.769424148797205, -339.5580594641593,  4.51652590734823, -335.0415335568111, 1.9955308424324534e-30
  79.05556304413228,   2.3443731966390526,  21.541178142259128, 58.77968148880863,  4.7604914168272225,   32.82827409628679, 75.14756967687563,   1.7696531999927012,24.251879626609167, 55.14047426144271,   2.8342787728088035, 24.678124926944015, 56.43263481866361,    0.7408781979812429,  16.669501698688112,        54.47972985990924,         9.719801788203664,  -339.548301208056, 7.919153550126827,-331.62914765792914, 1.9971929530000767e-30
 49.120324296694044,   1.2661704493930075,  18.505896630157817,  46.5069890957643,   2.964451892125238,  19.343385649356932, 47.26280140806929,    2.375780986574112, 28.40310515818346,  35.2544069867989,   2.5100069671075356, 18.171762564620906, 36.47182304493084,     2.321710123224949,  14.744424033685132,       51.054001143983015,        11.319288246511782,  -339.513610289456, 3.586502482720946,  -335.927107806735, 2.0321985551220473e-30
 52.335627678944526,   1.1765800876520787,   15.38971921345858,51.798781703809155,  1.8892538755337096,   21.59477900995606, 51.34944993193585,   1.8409158664929435, 15.31572246548237,60.371748847536345,   2.0915717950956836,  17.60626728187573, 47.75391696617534,    1.6809686103521655,  3.6415581646184068,        39.50359377576689,         6.453051515148993,-339.40951254554034,2.5758952945403806,-336.83361725099996,  2.170002967949451e-30
  65.20015449337114,    0.874292738380603,   24.92372824240934, 50.54989796608135,   2.340989715344546,   12.16503837972689,46.304999081559224,    2.804844833680149,11.083282701881547, 29.49536963872948,  0.01498472890369662,  20.39827537330075, 60.14749575307162,     2.217535250358387,  20.364559614816173,        66.33860756219747,        10.309699692330355, -339.3584693730138, 4.808088823148066,-334.55038054986574, 2.3309669020818027e-30
  34.37161686136848,   2.7750431653033316,  23.457318878974828, 34.42779271191535,  0.9507541759661109,   19.31113509319499,30.954216258047044,   3.6504398869262813,26.222683443263424, 47.59139129480009,   1.6079276364588329,  14.37846625806337, 42.27239438319822,    1.3913794222903413,  24.292874246824326,        55.57260895812823,         19.66383227737343, -338.9712620393581, 7.122930861613245,-331.84833117774485, 2.9409142480988104e-30
  73.46073151348597,    3.351571597315611,  16.828195359615208, 29.70043507351162,   2.284382473070941,  22.135123864109488, 48.85365979922126,   1.7748423866263472,  9.60109087677111, 35.96405708585566,    1.011966275717534, 15.229014045879536,  55.0711815421133,     2.995045587655843,   30.80000249533723,        50.46923725368064,         8.981642004555722, -338.8529035448721, 4.896905154978833, -333.9559983898933,  3.704842231446992e-30
  64.54950019821382,    2.453094735911927,  14.051937143959865, 39.08726363618712,   1.706263691933135,   7.694908068049063,42.019142044719594,   1.0261906833082555, 8.892278111237191,47.014606189907376,  0.18908355700164403,  23.34884181143349,59.211848705400634,     2.465400982201922,   18.75996498450994,       31.853720583005785,          12.1255218683643, -338.6904843820516, 4.017647763332191, -334.6728366187194,  4.248584088582524e-30
  68.10136726523102,   1.4050749031876164,  15.793537946947087, 61.35503260003814,   1.675621414688179,   6.029636189785352, 44.55343108776061,   0.6443878022798226,18.370300552757904,  46.6884289272797,    2.329405557362772, 26.676107348357096, 53.65546158605144,    0.8453824742481109,   10.00382286959909,       27.789991202326025,         8.793049714789326, -338.5822386360628, 5.419986687901856,-333.16225194816093,  4.831228257535473e-30
  58.32442357058833,    2.330581699505436,  18.847765366908572, 54.96278769137912,   3.968785798705229,   19.53228154425448, 46.25804550773729,   1.7670645065979118,13.722956313098342, 60.17752926166788,    1.818953254237576, 14.906192944415043, 58.07664289561258,    0.5753228752360617,  17.081426113015663,        54.46076555982499,         13.57992152634988, -338.4104487944159, 2.191476035111751,-336.21897275930417,  5.541978120739802e-30
  40.43960567944911,   0.7825804932536595,  15.206002895836946, 73.89351729455683,   1.976929453285803,  12.843209397421642,46.082022675088595,   3.2412177407979796,13.947148445753221, 62.99923577536528,  0.36274327290723196,  9.162367896794208, 54.29252341128744,     1.485403794437186,  14.923496193486393,       50.477443802615426,        11.991546740275812,-338.37824224315153,1.8457494208835057,  -336.532492822268,  6.084882181697884e-30
  27.40328162925292,   1.4881191835983212,  10.368695512265763,46.046366093871015,   3.204570547009111,  19.741371293990888, 52.48438611674112,   0.9142995280985682,12.924603288804196, 42.22393713182635,   3.2531446130255306,  28.96793119178734, 48.39530830723366,    0.9958075484525266,  3.4659374330187527,        48.73081371730509,         6.479058421421495,-338.33064645404846,  3.74578903216998, -334.5848574218785,  6.302046890398884e-30
 35.967356145075044,   1.6490007374632896,  31.450520125992114,  84.0358824800126,  1.8532807040096206,   9.641232826317085, 56.26615240299945,   1.3304371652347982, 7.320800495117004, 40.79540982079018,   1.7965911760211493, 28.726822703721517,34.835924421757355,     1.274511309822431,  11.036992293275386,        27.91869492659781,         8.933757856794724, -338.2523282005607, 8.900342580393305, -329.3519856201674,  6.681398642241588e-30
 49.357078680204395,   3.3847577837121436,  28.699142485928494,  59.4995112533636,   1.197180294408225,  40.079079080086174, 60.27014421422794,   1.8294544666648052, 9.526971673485392, 57.64318294775951,   0.0440920637126907,  13.28861377911947,22.454872063677854,    1.9862208317520733,  17.477137871518085,        41.07788133435112,        10.204888779115551, -338.1794911194764, 8.562909959100306, -329.6165811603761,  7.169342542244143e-30
 49.357078680204395,   3.3847577837121436,  28.699142485928494,  59.4995112533636,   1.197180294408225,  40.079079080086174, 60.27014421422794,   1.8294544666648052, 9.526971673485392, 57.64318294775951,   0.0440920637126907,  13.28861377911947,22.454872063677854,    1.9862208317520733,  17.477137871518085,        41.07788133435112,        10.204888779115551, -338.1794911194764, 8.562909959100306, -329.6165811603761,  7.393357376743347e-30
 49.357078680204395,   3.3847577837121436,  28.699142485928494,  59.4995112533636,   1.197180294408225,  40.079079080086174, 60.27014421422794,   1.8294544666648052, 9.526971673485392, 57.64318294775951,   0.0440920637126907,  13.28861377911947,22.454872063677854,    1.9862208317520733,  17.477137871518085,        41.07788133435112,        10.204888779115551, -338.1794911194764, 8.562909959100306, -329.6165811603761,  7.356574504222422e-30
 49.357078680204395,   3.3847577837121436,  28.699142485928494,  59.4995112533636,   1.197180294408225,  40.079079080086174, 60.27014421422794,   1.8294544666648052, 9.526971673485392, 57.64318294775951,   0.0440920637126907,  13.28861377911947,22.454872063677854,    1.9862208317520733,  17.477137871518085,        41.07788133435112,        10.204888779115551, -338.1794911194764, 8.562909959100306, -329.6165811603761,  7.319974631067272e-30
 49.357078680204395,   3.3847577837121436,  28.699142485928494,  59.4995112533636,   1.197180294408225,  40.079079080086174, 60.27014421422794,   1.8294544666648052, 9.526971673485392, 57.64318294775951,   0.0440920637126907,  13.28861377911947,22.454872063677854,    1.9862208317520733,  17.477137871518085,        41.07788133435112,        10.204888779115551, -338.1794911194764, 8.562909959100306, -329.6165811603761,  7.283556846832878e-30
  9.635177953958092,  0.06801798668938375,  21.474605579988292, 90.14207111340878,  0.3475697231086454,  10.624725471794939,   39.917380569437,   3.2380679852555048,16.217383883712053, 42.24243504146345,    0.676463049334028, 19.415450300412907, 32.70995749012356,     0.658177925314853,   6.036029410774763,        48.71765296455406,         9.183016875968734, -338.1360898315548, 6.555246102054946,-331.58084372949986,  7.408054570173854e-30
  9.635177953958092,  0.06801798668938375,  21.474605579988292, 90.14207111340878,  0.3475697231086454,  10.624725471794939,   39.917380569437,   3.2380679852555048,16.217383883712053, 42.24243504146345,    0.676463049334028, 19.415450300412907, 32.70995749012356,     0.658177925314853,   6.036029410774763,        48.71765296455406,         9.183016875968734, -338.1360898315548, 6.555246102054946,-331.58084372949986,  7.531133228599407e-30
   65.3186865082876,    4.389624523986464,  22.670858893639362,17.508471275424526,   0.805445651753474,  30.457239653926564,53.821377283178606,    2.209918062489928,13.747111973179182, 61.74650541411305,  0.20579167027825562,  23.09516747695939,28.295863243760177,   0.38376865004518246,  14.181058572123291,        42.10667908540995,         18.67834407649672,-338.05881226452715, 8.561060342606336,-329.49775192192084,  7.794692550015374e-30
   65.3186865082876,    4.389624523986464,  22.670858893639362,17.508471275424526,   0.805445651753474,  30.457239653926564,53.821377283178606,    2.209918062489928,13.747111973179182, 61.74650541411305,  0.20579167027825562,  23.09516747695939,28.295863243760177,   0.38376865004518246,  14.181058572123291,        42.10667908540995,         18.67834407649672,-338.05881226452715, 8.561060342606336,-329.49775192192084,  8.055442981045665e-30
   65.3186865082876,    4.389624523986464,  22.670858893639362,17.508471275424526,   0.805445651753474,  30.457239653926564,53.821377283178606,    2.209918062489928,13.747111973179182, 61.74650541411305,  0.20579167027825562,  23.09516747695939,28.295863243760177,   0.38376865004518246,  14.181058572123291,        42.10667908540995,         18.67834407649672,-338.05881226452715, 8.561060342606336,-329.49775192192084,  8.015366150294397e-30
  42.34928913979987,  0.36402840244994517,   14.07733603719769,16.291843422316795,  2.3088550654095807,   32.82134520520407,37.696228769419804,   1.4879868677296462, 17.81266782985316, 43.37476695813693,  0.47378119214941483, 12.892773482617104,24.748129157163557,    3.3008506987175057,  18.878221672218412,        47.88095435755652,        11.280851449658455,-337.99849436539495, 6.341922821348488,-331.65657154404647,   8.22342335075056e-30
  60.77601182443367,   0.8949236534282528,   21.33615421915451, 66.71582931728277,  2.2364800109193337,  19.874983277922496, 47.33034688969666,    3.092103389660932, 10.24658916463203, 40.42192575644979,   3.0784459402212727, 16.010329273875332, 47.06367840801811,    0.5000954422805979,  23.533791993887085,        54.72907243954333,         8.846113930133448, -337.7547541048336,  3.21966685241293, -334.5350872524206,  9.592497367523558e-30
  64.28577538438614,   2.5397039326608324,   12.84353072574011, 60.72016067634046,   1.639791341030046,  12.457825575200905,54.610436547920656,   1.4752669453732659,24.052705571639283,28.966341517995872,   2.5957759124629636,  26.82807296650889, 41.96322931433125,    2.4859477208324416,  25.669512465034142,        65.23189564740319,        13.498880397912217,-337.28671229224113, 6.261882578291132,   -331.02482971395, 1.3896172625390447e-29
  49.26789093260589,    2.795974711931525,  20.258420004419207, 41.43183374579314,  1.8487061457468792,    19.4860414333506, 37.11930451820328,   2.1155702634175126, 11.02696684071922, 59.47712610945486,   2.4088738778929812, 28.004915745382743, 44.39014667038383,    0.6989039841813072,  19.220711300032747,        50.18955835305842,        17.609675239467165, -337.0748020826585,4.7930005046685125,   -332.28180157799,  1.901195800354455e-29
  49.43792118978957,  0.27603227377458195,   15.56490561660932, 40.95829313003598,    1.17678704213627,   5.262053858337324,12.353946174507797,   1.2949828163857777,13.252330305851004, 30.54394669777309,     2.54270763330119,  24.21409386878379, 65.76937914497461,     2.488340011448738,  18.533508459947804,        47.68341795412386,        11.218080830003167,-336.90936000411307, 4.691356535253797,-332.21800346885925, 2.2795689750331393e-29
  49.43792118978957,  0.27603227377458195,   15.56490561660932, 40.95829313003598,    1.17678704213627,   5.262053858337324,12.353946174507797,   1.2949828163857777,13.252330305851004, 30.54394669777309,     2.54270763330119,  24.21409386878379, 65.76937914497461,     2.488340011448738,  18.533508459947804,        47.68341795412386,        11.218080830003167,-336.90936000411307, 4.691356535253797,-332.21800346885925, 2.4554311978677277e-29
  36.70536188141085,   0.9725946995275989,  21.917899336397724, 62.12949698963526, 0.38102450419127987,  15.475087908191643,32.873679440364896,    3.754955375973914,20.376401456282352, 40.69859744565152,  0.39474045072415365,  22.60776792581848,16.555010892716524,    0.5328507170639689,   6.505705376992591,         43.1160827945499,         7.844861375717569, -336.7205321038035, 5.350180897647155, -331.3703512061564,  2.697105568231583e-29
   67.8702731993931,   1.1112563292796283,   28.47413195099413, 47.67098585952096,   1.554813469514786,  22.939813050397582,42.278264995585516,   3.6480092829638697,23.036178452900295, 65.08335451353493,   1.8260633202539294,  13.69087495410276,21.275185230949276,    0.7407221450691921,  15.396930053577401,        48.52273395036236,         7.062311484846996,-336.40367035790433,  5.83806956244107,-330.56560079546324,  3.483662190329192e-29
  95.93503939284953,   3.1372408385008415,  16.997730736342454, 47.24978751467255,  0.2874501142226662,   7.671576632207702, 46.52071331657528,   2.2123402103915883,16.124054926707565,51.100652656274576,     3.37581951657406, 20.298667842156274,56.485014910900915,     0.883891350897763,   21.59330149853166,        48.48059513317148,        12.734540703978956,-336.31426523816947,  4.79143367969798,-331.52283155847147,  4.198514595009703e-29
  48.06046845983048,    4.242669429641092,  22.325579824359977, 35.47577155760323,   2.184027306267589,  26.687990426316905, 53.78656059029547,   0.4100899859353162, 12.53502043883697,   56.426609073482,   1.3247518270432017,  22.25310510798249, 48.72006745411587,     0.609259282642935,  17.477096582864906,        48.24433838326475,        14.926994118309697,-336.20663452193264, 4.404107419159167,-331.80252710277347,  4.612221796836272e-29
  49.18601515405442,    1.191523428657486,   21.37115291549007,38.406703393856766,  3.5448608030388535,  28.265755070689107,39.411031693434396,   2.3996823545448676,21.620918893500765, 50.18038677420278,   2.8154732610187576, 10.319150634599573,37.826162171864524,   0.08230863865220117,   2.081398896144764,        34.73583107534231,         7.474376157248672, -335.8966741455151, 5.340295267105436,-330.55637887840965,  5.714644033399933e-29
  40.99489842945994,    2.920620013195188,  20.986145812682842, 60.94660505261784,   3.249378105791719,   32.84170864945973,58.415162727213016,   2.1115563108705317,33.848628349730305,53.112476987223864,   2.2480546003951303,  11.38062784015577, 62.53572130628868,    0.3012935047944958,   23.79628854880718,       53.029617187993374,         6.043792075906327, -335.8588735747121,  8.09845745028579,-327.76041612442634,  6.686843112285528e-29
  40.26812364292917,   2.7751050178937575,   26.04760776657011, 48.21185864370925,  2.1121004454049155,   16.57237049923651, 34.97021130945449,   0.8895694034318993,16.995342076864272, 42.87197479442431,    2.266660614991773,  16.55767925040927,17.631975858588035,    1.3088579791596582,   8.953647788229528,       36.735213162119685,         7.024446745380682, -335.8139921408577, 4.977310246840983, -330.8366818940167,  6.934913037341619e-29
  40.26812364292917,   2.7751050178937575,   26.04760776657011, 48.21185864370925,  2.1121004454049155,   16.57237049923651, 34.97021130945449,   0.8895694034318993,16.995342076864272, 42.87197479442431,    2.266660614991773,  16.55767925040927,17.631975858588035,    1.3088579791596582,   8.953647788229528,       36.735213162119685,         7.024446745380682, -335.8139921408577, 4.977310246840983, -330.8366818940167,  7.055235163755065e-29
  49.29167945233568,   2.5337596582362663,  34.482686359231764, 65.50581787413527,   3.455227079264393,  22.896233605472418,45.701637565427674,   0.9943987139407859, 5.460612951200037, 63.88501736436279,  0.14320198918520122, 29.831809901059504,62.057796911023445,     3.063603496283889,  25.533791538838507,        51.32403642412024,        12.501272831654711, -335.7806840947489, 8.237731552058133, -327.5429525426908,  7.139016851805976e-29
  49.29167945233568,   2.5337596582362663,  34.482686359231764, 65.50581787413527,   3.455227079264393,  22.896233605472418,45.701637565427674,   0.9943987139407859, 5.460612951200037, 63.88501736436279,  0.14320198918520122, 29.831809901059504,62.057796911023445,     3.063603496283889,  25.533791538838507,        51.32403642412024,        12.501272831654711, -335.7806840947489, 8.237731552058133, -327.5429525426908,  7.221790261009056e-29
  49.29167945233568,   2.5337596582362663,  34.482686359231764, 65.50581787413527,   3.455227079264393,  22.896233605472418,45.701637565427674,   0.9943987139407859, 5.460612951200037, 63.88501736436279,  0.14320198918520122, 29.831809901059504,62.057796911023445,     3.063603496283889,  25.533791538838507,        51.32403642412024,        12.501272831654711, -335.7806840947489, 8.237731552058133, -327.5429525426908,  7.185860956227691e-29
  49.29167945233568,   2.5337596582362663,  34.482686359231764, 65.50581787413527,   3.455227079264393,  22.896233605472418,45.701637565427674,   0.9943987139407859, 5.460612951200037, 63.88501736436279,  0.14320198918520122, 29.831809901059504,62.057796911023445,     3.063603496283889,  25.533791538838507,        51.32403642412024,        12.501272831654711, -335.7806840947489, 8.237731552058133, -327.5429525426908,  7.150110404206839e-29
  49.29167945233568,   2.5337596582362663,  34.482686359231764, 65.50581787413527,   3.455227079264393,  22.896233605472418,45.701637565427674,   0.9943987139407859, 5.460612951200037, 63.88501736436279,  0.14320198918520122, 29.831809901059504,62.057796911023445,     3.063603496283889,  25.533791538838507,        51.32403642412024,        12.501272831654711, -335.7806840947489, 8.237731552058133, -327.5429525426908,  7.114537715628877e-29
  49.29167945233568,   2.5337596582362663,  34.482686359231764, 65.50581787413527,   3.455227079264393,  22.896233605472418,45.701637565427674,   0.9943987139407859, 5.460612951200037, 63.88501736436279,  0.14320198918520122, 29.831809901059504,62.057796911023445,     3.063603496283889,  25.533791538838507,        51.32403642412024,        12.501272831654711, -335.7806840947489, 8.237731552058133, -327.5429525426908,  7.079142005600649e-29
   47.1281189849821,     2.33889750363678,   11.57694154993332, 54.49170336121325,  1.2867587692441902,  11.972389552399786, 36.46444806580076,   1.7733569158243272,16.032046387154693, 33.24413991169557,   1.9921642596355829, 30.440363051990158, 40.62365987337031,    1.6596557504105967,   12.03299306517409,        48.72339146196136,         9.406721722961306,-335.71820130993206,3.2178782871237983,-332.50032302280823,   7.27100483432238e-29
  40.87395926573805,   0.8521337769534769,  41.426571296191966, 64.84375922623065,  0.7744541488563637,  16.921059837136646,  37.7770565312517,     3.60452767779804,17.241026404010164,44.734095851077015,   0.5407638468503055, 19.149522546673733,21.973448610903528,     1.105200971980256,  12.159366845444566,        49.88673500336909,        10.226726508868406, -335.7090821956137, 7.856988181647267, -327.8520940139664,  7.494956805364323e-29
  41.64053458031515,    1.354346977345914,   18.07298295638561, 89.37335754491028,   1.127928305773519,   14.54037198700906,38.350574889994746,   2.1607152621073267,18.313183187235765,40.356918138090556,  0.40979713466357204, 27.456364545349118,30.124411557155533,    1.2426327536589774,   7.376060664659179,        37.45990326847124,         9.185617927411167, -335.5749953973919, 6.271211512111299, -329.3037838852806,  8.029169640953633e-29
  41.64053458031515,    1.354346977345914,   18.07298295638561, 89.37335754491028,   1.127928305773519,   14.54037198700906,38.350574889994746,   2.1607152621073267,18.313183187235765,40.356918138090556,  0.40979713466357204, 27.456364545349118,30.124411557155533,    1.2426327536589774,   7.376060664659179,        37.45990326847124,         9.185617927411167, -335.5749953973919, 6.271211512111299, -329.3037838852806,  8.524047153098952e-29
  43.52420996526634,   1.7970912058079445,  17.158807541530987, 34.34148744497233, 0.32222142353883276,  22.270026661446394,  20.5592804116967,   1.3554549852954045, 17.34680117640901, 61.54201623130388,     2.46824104541055, 23.190893979881864,35.558302793705394,    1.4866345749938337,  10.297395084544554,       49.740653273865604,        13.151595389086529, -335.4466814063506,4.4957940166616694,-330.95088738968894,  9.062249240184985e-29
 53.431427266111555,    2.783880542510806,  26.109202743171284, 39.27692999047422,  3.0498607731273397,   21.84127827658292,35.490961546737914,   1.7962146248360824,14.709647291079307, 73.29105374277734,   0.5630057229731693, 21.356091230983402, 64.15520832108417,    1.5866788356733532,  12.633534267573058,       46.976976081603134,        11.244736071983967,  -335.402868699286, 4.404514588593134,-330.99835411069284,  9.809746502805249e-29
 43.484353824953374,   2.5097244926813613,  26.136672938587544,25.552515105833137,0.038047086802662555,  13.011810926436466, 29.51852062183607,   3.2075719195795545, 19.57181880928067,45.158626364617504,    0.890371435076859, 13.142305650161106, 45.34938677202896,     1.491075501064426,  24.426993420210138,       54.872636486825016,         13.35139734760443, -335.3182179203732, 4.935370223636412,-330.38284769673675,   1.04153029385105e-28
  64.36889761050591,   0.6908444608041711,   8.754518588167834, 42.58323086619211,  2.2001596543573774,    21.8711754804554, 61.75933854032939,   1.6790000205695395,11.968450639325242, 41.60380055823671,    3.087541265083489, 13.297997532394223, 51.07549602564498,    3.2902993706590014,  30.228774531450203,       55.510602292482325,         9.371201319762093, -335.1293786597711,3.7373352921163385,-331.39204336765476,  1.192442852383078e-28
  64.86587274901721,   1.6589464765257225,  11.673488711586774, 33.47046661523345,   2.445213675731282,  10.063869837861484, 42.05462544018785,   0.6488301362531002, 9.091674065468764, 45.98397012788311,   1.1133431138329486, 23.260174588724603,56.388367152465854,    2.9198504082962735,  27.320978010695992,        35.25335492083285,        12.462866604690355,-335.00629964535165, 4.597885638654587,-330.40841400669706, 1.3832240629304507e-28
  64.86587274901721,   1.6589464765257225,  11.673488711586774, 33.47046661523345,   2.445213675731282,  10.063869837861484, 42.05462544018785,   0.6488301362531002, 9.091674065468764, 45.98397012788311,   1.1133431138329486, 23.260174588724603,56.388367152465854,    2.9198504082962735,  27.320978010695992,        35.25335492083285,        12.462866604690355,-335.00629964535165, 4.597885638654587,-330.40841400669706, 1.4609350208938632e-28
  66.96072096602606,    3.573433660994221,  31.588777628625774,25.601763020751843,  2.1115452366324083,  25.888104813850667, 50.13823731145294,   2.3963359215798046,30.141921500970728, 38.74882923698143,   1.4758444573057812, 15.303045825485032, 53.39441622481496,    1.2474227509361442,   7.651892399725513,        50.49804490423665,         4.526446609871721,-334.78246732145135, 7.803517335818169,-326.97894998563316, 1.6360010175499468e-28
 43.105751323917865,   0.9467960827382758,   26.24677714677618, 35.75058297581314,  2.0278284053978215,  10.128758520264652,49.371643014823945,   0.7652950089779194,20.078218492712402, 55.63384965023047,    3.888380575801585, 25.179359844268035,31.982277889422072,    0.3530174728607136,  11.586161874189965,        60.22581881970219,        10.169293414210594,-334.75486854613547, 4.633974184772707, -330.1208943613628, 1.8346037040176193e-28
 31.640115374774695,   2.7355036126785146,   20.76028795064748,  71.7555461203566,   3.566514507563128,  30.850941894700867, 51.38140825786948,   1.9663142030553782,40.067314985373955,56.174604894837785,    1.363366184610926, 12.419586431107295,57.087216090234435,  0.005363506765375892,  22.439346171599446,       46.038852763592224,         9.577436704244755, -334.6687803870343, 9.545859513255664,-325.12292087377864, 1.9338548078302093e-28
 31.640115374774695,   2.7355036126785146,   20.76028795064748,  71.7555461203566,   3.566514507563128,  30.850941894700867, 51.38140825786948,   1.9663142030553782,40.067314985373955,56.174604894837785,    1.363366184610926, 12.419586431107295,57.087216090234435,  0.005363506765375892,  22.439346171599446,       46.038852763592224,         9.577436704244755, -334.6687803870343, 9.545859513255664,-325.12292087377864, 2.0070093896996912e-28
 31.640115374774695,   2.7355036126785146,   20.76028795064748,  71.7555461203566,   3.566514507563128,  30.850941894700867, 51.38140825786948,   1.9663142030553782,40.067314985373955,56.174604894837785,    1.363366184610926, 12.419586431107295,57.087216090234435,  0.005363506765375892,  22.439346171599446,       46.038852763592224,         9.577436704244755, -334.6687803870343, 9.545859513255664,-325.12292087377864, 1.9970242683579525e-28
  71.76510511581364,   0.8989663071324161,  17.769817466502417,28.004915837708335,  0.7258463775898623,   17.66789452895272, 39.95622262556625,   1.0384695187320767, 22.53933339878127,31.302062835332432,   2.5665722636965946,  19.37249210250006, 45.66747402337299,    2.6772987837251008,  15.555534214104583,        54.65282624632175,         6.636719826656997,-334.45520474531037, 4.367992714289519,-330.08721203102084, 2.2236489137116727e-28
  53.94234163029833,   0.6202772613480061,   19.58620902627004, 59.00051849410069,   2.543559572650744,  28.555435296964724,57.595765093841024,   2.5215110130415495,11.340551254273928, 50.25253933471467,     3.24822285330732, 16.266802575831225, 33.77983851790489,    1.8189288648850988,  21.769507340688996,       52.591422101714386,         7.150477196859512, -334.2831404148078,3.9478206714053887, -330.3353197434024, 2.6777774512352903e-28
  39.08785509619293,   0.8236227826916274,  19.314276485235432, 73.33883082169349,  0.5306998029554317,   9.972133032477634, 48.88623013890162,   2.7990213603620604,19.788675516318996, 2.755281878996918,   2.0539234753114513, 19.704200817136048,28.267918369613497,    0.9051254163054598,   16.79842195468302,        47.83795105451745,         7.484941023774896,-334.23719320034945, 6.299570690836309, -327.9376225095131,  2.961136157831428e-28
  39.08785509619293,   0.8236227826916274,  19.314276485235432, 73.33883082169349,  0.5306998029554317,   9.972133032477634, 48.88623013890162,   2.7990213603620604,19.788675516318996, 2.755281878996918,   2.0539234753114513, 19.704200817136048,28.267918369613497,    0.9051254163054598,   16.79842195468302,        47.83795105451745,         7.484941023774896,-334.23719320034945, 6.299570690836309, -327.9376225095131, 3.0140817625012568e-28
  61.52501474018241,   1.1011450717272047,  10.199748895867181,55.925027547789036,   2.720155672551091,  12.291491839284676, 57.55187569871903,    0.612256127304077,10.737651298950126,51.394897495303454,   0.3447304379800644, 24.512156930334065, 68.21719866533186,     2.716706143702281,   17.19969530311388,        51.15914798820882,          7.38616103893001,-334.21528918386883,2.5135160004067343, -331.7017731834621,  3.032294719873526e-28
  61.52501474018241,   1.1011450717272047,  10.199748895867181,55.925027547789036,   2.720155672551091,  12.291491839284676, 57.55187569871903,    0.612256127304077,10.737651298950126,51.394897495303454,   0.3447304379800644, 24.512156930334065, 68.21719866533186,     2.716706143702281,   17.19969530311388,        51.15914798820882,          7.38616103893001,-334.21528918386883,2.5135160004067343, -331.7017731834621, 3.0502518496518363e-28
  56.52199988734331,   0.7284939268211241,  26.231072564483803, 84.64264037771463,  1.2639316167998031,  16.027954667868716, 38.18523219942525,   1.5523601593188194,11.107258286497302, 55.74310099084197,   2.9407482063558428,  17.89371893343243, 31.65041565269261,    0.9901781467739941,  12.189976022068617,       36.021320489429584,        11.161251576778163,-334.18540304770613, 5.320726192032504, -328.8646768556736, 3.0811143420661893e-28
 49.352256339873385,    0.766091866273261,   4.148447916262097, 47.74079360367663,   2.753075781520636,  23.533003752975326,55.445510858235494,   1.5064656632392983,12.156402723088915,   44.120027207029,    2.897305328051257, 13.377181603827747, 59.44882807421181,     2.768548702250436,  24.161979056528484,        51.12272060741761,        10.502450913172979, -334.0129671008377, 2.527062367553757,  -331.485904733284,  3.404388590540246e-28
 40.698189090900655,   1.2696228640333649,   7.707579099298448, 52.15188366643973, 0.13479933922091902,   8.398135902802885, 46.73479424889371,    3.025298834856713,13.724391967607238, 52.22806939246769,   2.5339169085753133, 21.335113335671302, 48.60349318113745,   0.08442656611301036,  15.413872827955364,       37.754636172163025,        21.657172688669185,-334.00746678800994, 4.899326947400171,-329.10813984060974, 3.6889341107668637e-28
 40.698189090900655,   1.2696228640333649,   7.707579099298448, 52.15188366643973, 0.13479933922091902,   8.398135902802885, 46.73479424889371,    3.025298834856713,13.724391967607238, 52.22806939246769,   2.5339169085753133, 21.335113335671302, 48.60349318113745,   0.08442656611301036,  15.413872827955364,       37.754636172163025,        21.657172688669185,-334.00746678800994, 4.899326947400171,-329.10813984060974, 3.6806758517362626e-28
 50.708028189759936,   0.4342168700132665,    17.7494907030124, 47.91978899204906,    3.76320688823837,  21.045924315891455,   31.789620572033,   1.8909328950598303,17.629224267292415,20.536859210339756,   1.0698063815574042,  19.53796452841871,52.400219094381484,    1.2319196795682659, 0.17729215350933458,        47.63093806573421,         9.098688837547606,-333.63159529629195, 4.000767391516951,  -329.630827904775,  4.497859101987461e-28
 17.766935439605753,   2.5174219809816645,  20.077046654183263, 73.14658140759627,  1.1180435028081208,  13.871736361726184,  35.9496717522167,    1.090100294689337,12.730101110332626, 34.03641682970676,   1.5163368144063092,  11.91291955733853, 36.82813563094963,   0.08717976589268162,  16.490123597986088,        49.77615468119061,         8.872431455503705, -333.5704630301398, 3.987300139180273,-329.58316289095956,  5.474089737973586e-28
